time,X,Y,theta_rad,V,steerFL_deg,steerFR_deg,motorFL,motorFR,motorRL,motorRR,brakeFL,brakeFR,brakeRL,brakeRR,plannerNodes,hasSolution,execCompleted,lateralError,headingError
3.600,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2036,0,0,0.000,0.000
3.620,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2051,0,0,0.000,0.000
3.640,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2051,0,0,0.000,0.000
3.660,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2067,0,0,0.000,0.000
3.680,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2085,0,0,0.000,0.000
3.700,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2085,0,0,0.000,0.000
3.720,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2105,0,0,0.000,0.000
3.740,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2105,0,0,0.000,0.000
3.760,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2115,0,0,0.000,0.000
3.780,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2135,0,0,0.000,0.000
3.800,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2135,0,0,0.000,0.000
3.820,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2151,0,0,0.000,0.000
3.840,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2168,0,0,0.000,0.000
3.860,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2168,0,0,0.000,0.000
3.880,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2188,0,0,0.000,0.000
3.900,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2188,0,0,0.000,0.000
3.920,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2208,0,0,0.000,0.000
3.940,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2226,0,0,0.000,0.000
3.960,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2226,0,0,0.000,0.000
3.980,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2244,0,0,0.000,0.000
4.000,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2263,0,0,0.000,0.000
4.020,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2263,0,0,0.000,0.000
4.040,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2279,0,0,0.000,0.000
4.060,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2279,0,0,0.000,0.000
4.080,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2298,0,0,0.000,0.000
4.100,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2322,0,0,0.000,0.000
4.120,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2322,0,0,0.000,0.000
4.140,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2344,0,0,0.000,0.000
4.160,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2344,0,0,0.000,0.000
4.180,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2369,0,0,0.000,0.000
4.200,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2369,0,0,0.000,0.000
4.220,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2389,0,0,0.000,0.000
4.240,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2412,0,0,0.000,0.000
4.260,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2412,0,0,0.000,0.000
4.280,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2431,0,0,0.000,0.000
4.300,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2431,0,0,0.000,0.000
4.320,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2454,0,0,0.000,0.000
4.340,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2454,0,0,0.000,0.000
4.360,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2478,0,0,0.000,0.000
4.380,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2478,0,0,0.000,0.000
4.400,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2501,0,0,0.000,0.000
4.420,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2520,0,0,0.000,0.000
4.440,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2520,0,0,0.000,0.000
4.460,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2541,0,0,0.000,0.000
4.480,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2541,0,0,0.000,0.000
4.500,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2564,0,0,0.000,0.000
4.520,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2585,0,0,0.000,0.000
4.540,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2585,0,0,0.000,0.000
4.560,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2614,0,0,0.000,0.000
4.580,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2614,0,0,0.000,0.000
4.600,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2634,0,0,0.000,0.000
4.620,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2634,0,0,0.000,0.000
4.640,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2655,0,0,0.000,0.000
4.660,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2676,0,0,0.000,0.000
4.680,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2676,0,0,0.000,0.000
4.700,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2702,0,0,0.000,0.000
4.720,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2702,0,0,0.000,0.000
4.740,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2723,0,0,0.000,0.000
4.760,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2723,0,0,0.000,0.000
4.780,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2745,0,0,0.000,0.000
4.800,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2745,0,0,0.000,0.000
4.820,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2770,0,0,0.000,0.000
4.840,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2786,0,0,0.000,0.000
4.860,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2786,0,0,0.000,0.000
4.880,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2804,0,0,0.000,0.000
4.900,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2829,0,0,0.000,0.000
4.920,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2829,0,0,0.000,0.000
4.940,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2849,0,0,0.000,0.000
4.960,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2849,0,0,0.000,0.000
4.980,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2870,0,0,0.000,0.000
5.000,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2870,0,0,0.000,0.000
5.020,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2891,0,0,0.000,0.000
5.040,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2909,0,0,0.000,0.000
5.060,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2909,0,0,0.000,0.000
5.080,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2929,0,0,0.000,0.000
5.100,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2929,0,0,0.000,0.000
5.120,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2946,0,0,0.000,0.000
5.140,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2966,0,0,0.000,0.000
5.160,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2966,0,0,0.000,0.000
5.180,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2990,0,0,0.000,0.000
5.200,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2990,0,0,0.000,0.000
5.220,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3012,0,0,0.000,0.000
5.240,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3038,0,0,0.000,0.000
5.260,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3038,0,0,0.000,0.000
5.280,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3060,0,0,0.000,0.000
5.300,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3060,0,0,0.000,0.000
5.320,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3086,0,0,0.000,0.000
5.340,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3086,0,0,0.000,0.000
5.360,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3106,0,0,0.000,0.000
5.380,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3106,0,0,0.000,0.000
5.400,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3125,0,0,0.000,0.000
5.420,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3125,0,0,0.000,0.000
5.440,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3152,0,0,0.000,0.000
5.460,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3152,0,0,0.000,0.000
5.480,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3172,0,0,0.000,0.000
5.500,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3189,0,0,0.000,0.000
5.520,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3189,0,0,0.000,0.000
5.540,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3210,0,0,0.000,0.000
5.560,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3210,0,0,0.000,0.000
5.580,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3234,0,0,0.000,0.000
5.600,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3262,0,0,0.000,0.000
5.620,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3262,0,0,0.000,0.000
5.640,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3279,0,0,0.000,0.000
5.660,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3279,0,0,0.000,0.000
5.680,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3301,0,0,0.000,0.000
5.700,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3321,0,0,0.000,0.000
5.720,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3321,0,0,0.000,0.000
5.740,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3337,0,0,0.000,0.000
5.760,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3337,0,0,0.000,0.000
5.780,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3360,0,0,0.000,0.000
5.800,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3382,0,0,0.000,0.000
5.820,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3382,0,0,0.000,0.000
5.840,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3401,0,0,0.000,0.000
5.860,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3401,0,0,0.000,0.000
5.880,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3424,0,0,0.000,0.000
5.900,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3424,0,0,0.000,0.000
5.920,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3445,0,0,0.000,0.000
5.940,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3465,0,0,0.000,0.000
5.960,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3465,0,0,0.000,0.000
5.980,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3485,0,0,0.000,0.000
6.000,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3485,0,0,0.000,0.000
6.020,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3508,0,0,0.000,0.000
6.040,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3508,0,0,0.000,0.000
6.060,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3526,0,0,0.000,0.000
6.080,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3553,0,0,0.000,0.000
6.100,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3553,0,0,0.000,0.000
6.120,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3572,0,0,0.000,0.000
6.140,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3572,0,0,0.000,0.000
6.160,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3596,0,0,0.000,0.000
6.180,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3596,0,0,0.000,0.000
6.200,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3616,0,0,0.000,0.000
6.220,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3616,0,0,0.000,0.000
6.240,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3635,0,0,0.000,0.000
6.260,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3660,0,0,0.000,0.000
6.280,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3660,0,0,0.000,0.000
6.300,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3660,0,0,0.000,0.000
6.320,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3677,0,0,0.000,0.000
6.340,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3694,0,0,0.000,0.000
6.360,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3694,0,0,0.000,0.000
6.380,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3694,0,0,0.000,0.000
6.400,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3712,0,0,0.000,0.000
6.420,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3712,0,0,0.000,0.000
6.440,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3736,0,0,0.000,0.000
6.460,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3736,0,0,0.000,0.000
6.480,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3759,0,0,0.000,0.000
6.500,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3759,0,0,0.000,0.000
6.520,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3777,0,0,0.000,0.000
6.540,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3794,0,0,0.000,0.000
6.560,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3794,0,0,0.000,0.000
6.580,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3811,0,0,0.000,0.000
6.600,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3811,0,0,0.000,0.000
6.620,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3835,0,0,0.000,0.000
6.640,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3835,0,0,0.000,0.000
6.660,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3853,0,0,0.000,0.000
6.680,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3853,0,0,0.000,0.000
6.700,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3871,0,0,0.000,0.000
6.720,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3891,0,0,0.000,0.000
6.740,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3891,0,0,0.000,0.000
6.760,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3910,0,0,0.000,0.000
6.780,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3910,0,0,0.000,0.000
6.800,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3932,0,0,0.000,0.000
6.820,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3932,0,0,0.000,0.000
6.840,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3955,0,0,0.000,0.000
6.860,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3955,0,0,0.000,0.000
6.880,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3976,0,0,0.000,0.000
6.900,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4002,0,0,0.000,0.000
6.920,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4002,0,0,0.000,0.000
6.940,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4002,0,0,0.000,0.000
6.960,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4018,0,0,0.000,0.000
6.980,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4039,0,0,0.000,0.000
7.000,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4039,0,0,0.000,0.000
7.020,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4061,0,0,0.000,0.000
7.040,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4061,0,0,0.000,0.000
7.060,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4061,0,0,0.000,0.000
7.080,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4079,0,0,0.000,0.000
7.100,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4079,0,0,0.000,0.000
7.120,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4105,0,0,0.000,0.000
7.140,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4105,0,0,0.000,0.000
7.160,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4105,0,0,0.000,0.000
7.180,5.206,-0.117,0.8029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4129,0,0,0.000,0.000
